,customer_no,timestamp,location,day,hour,location_after
30890,4273,2019-09-04 20:04:00,spices,Wednesday,20,dairy
30891,4273,2019-09-04 20:05:00,dairy,Wednesday,20,dairy
30892,4273,2019-09-04 20:06:00,dairy,Wednesday,20,dairy
30893,4273,2019-09-04 20:07:00,dairy,Wednesday,20,dairy
30894,4273,2019-09-04 20:08:00,dairy,Wednesday,20,dairy
30895,4273,2019-09-04 20:09:00,dairy,Wednesday,20,dairy
30896,4273,2019-09-04 20:10:00,dairy,Wednesday,20,dairy
30897,4273,2019-09-04 20:11:00,dairy,Wednesday,20,dairy
30898,4273,2019-09-04 20:12:00,dairy,Wednesday,20,dairy
30899,4273,2019-09-04 20:13:00,dairy,Wednesday,20,dairy
30900,4273,2019-09-04 20:14:00,dairy,Wednesday,20,dairy
30901,4273,2019-09-04 20:15:00,dairy,Wednesday,20,dairy
30902,4273,2019-09-04 20:16:00,dairy,Wednesday,20,spices
30903,4273,2019-09-04 20:17:00,spices,Wednesday,20,spices
30904,4273,2019-09-04 20:18:00,spices,Wednesday,20,fruit
30905,4273,2019-09-04 20:19:00,fruit,Wednesday,20,fruit
30906,4273,2019-09-04 20:20:00,fruit,Wednesday,20,fruit
30907,4273,2019-09-04 20:21:00,fruit,Wednesday,20,fruit
30908,4273,2019-09-04 20:22:00,fruit,Wednesday,20,checkout
30909,4273,2019-09-04 20:23:00,checkout,Wednesday,20,checkout
30910,4274,2019-09-04 20:06:00,fruit,Wednesday,20,dairy
30911,4274,2019-09-04 20:07:00,dairy,Wednesday,20,dairy
30912,4274,2019-09-04 20:08:00,dairy,Wednesday,20,dairy
30913,4274,2019-09-04 20:09:00,dairy,Wednesday,20,dairy
30914,4274,2019-09-04 20:10:00,dairy,Wednesday,20,dairy
30915,4274,2019-09-04 20:11:00,dairy,Wednesday,20,dairy
30916,4274,2019-09-04 20:12:00,dairy,Wednesday,20,checkout
30917,4274,2019-09-04 20:13:00,checkout,Wednesday,20,checkout
30918,4275,2019-09-04 20:06:00,fruit,Wednesday,20,fruit
30919,4275,2019-09-04 20:07:00,fruit,Wednesday,20,dairy
30920,4275,2019-09-04 20:08:00,dairy,Wednesday,20,checkout
30921,4275,2019-09-04 20:09:00,checkout,Wednesday,20,checkout
30922,4276,2019-09-04 20:06:00,fruit,Wednesday,20,drinks
30923,4276,2019-09-04 20:07:00,drinks,Wednesday,20,checkout
30924,4276,2019-09-04 20:08:00,checkout,Wednesday,20,checkout
30925,4277,2019-09-04 20:06:00,fruit,Wednesday,20,fruit
30926,4277,2019-09-04 20:07:00,fruit,Wednesday,20,fruit
30927,4277,2019-09-04 20:08:00,fruit,Wednesday,20,fruit
30928,4277,2019-09-04 20:09:00,fruit,Wednesday,20,drinks
30929,4277,2019-09-04 20:10:00,drinks,Wednesday,20,spices
30930,4277,2019-09-04 20:11:00,spices,Wednesday,20,dairy
30931,4277,2019-09-04 20:12:00,dairy,Wednesday,20,dairy
30932,4277,2019-09-04 20:13:00,dairy,Wednesday,20,dairy
30933,4277,2019-09-04 20:14:00,dairy,Wednesday,20,dairy
30934,4277,2019-09-04 20:15:00,dairy,Wednesday,20,dairy
30935,4277,2019-09-04 20:16:00,dairy,Wednesday,20,dairy
30936,4277,2019-09-04 20:17:00,dairy,Wednesday,20,dairy
30937,4277,2019-09-04 20:18:00,dairy,Wednesday,20,dairy
30938,4277,2019-09-04 20:19:00,dairy,Wednesday,20,dairy
30939,4277,2019-09-04 20:20:00,dairy,Wednesday,20,dairy
30940,4277,2019-09-04 20:21:00,dairy,Wednesday,20,drinks
30941,4277,2019-09-04 20:22:00,drinks,Wednesday,20,drinks
30942,4277,2019-09-04 20:23:00,drinks,Wednesday,20,drinks
30943,4277,2019-09-04 20:24:00,drinks,Wednesday,20,fruit
30944,4277,2019-09-04 20:25:00,fruit,Wednesday,20,fruit
30945,4277,2019-09-04 20:26:00,fruit,Wednesday,20,drinks
30946,4277,2019-09-04 20:27:00,drinks,Wednesday,20,drinks
30947,4277,2019-09-04 20:28:00,drinks,Wednesday,20,drinks
30948,4277,2019-09-04 20:29:00,drinks,Wednesday,20,drinks
30949,4277,2019-09-04 20:30:00,drinks,Wednesday,20,drinks
30950,4277,2019-09-04 20:31:00,drinks,Wednesday,20,fruit
30951,4277,2019-09-04 20:32:00,fruit,Wednesday,20,dairy
30952,4277,2019-09-04 20:33:00,dairy,Wednesday,20,dairy
30953,4277,2019-09-04 20:34:00,dairy,Wednesday,20,dairy
30954,4277,2019-09-04 20:35:00,dairy,Wednesday,20,dairy
30955,4277,2019-09-04 20:36:00,dairy,Wednesday,20,fruit
30956,4277,2019-09-04 20:37:00,fruit,Wednesday,20,dairy
30957,4277,2019-09-04 20:38:00,dairy,Wednesday,20,dairy
30958,4277,2019-09-04 20:39:00,dairy,Wednesday,20,dairy
30959,4277,2019-09-04 20:40:00,dairy,Wednesday,20,dairy
30960,4277,2019-09-04 20:41:00,dairy,Wednesday,20,dairy
30961,4277,2019-09-04 20:42:00,dairy,Wednesday,20,dairy
30962,4277,2019-09-04 20:43:00,dairy,Wednesday,20,dairy
30963,4277,2019-09-04 20:44:00,dairy,Wednesday,20,dairy
30964,4277,2019-09-04 20:45:00,dairy,Wednesday,20,dairy
30965,4277,2019-09-04 20:46:00,dairy,Wednesday,20,checkout
30966,4277,2019-09-04 20:47:00,checkout,Wednesday,20,checkout
30967,4278,2019-09-04 20:06:00,fruit,Wednesday,20,fruit
30968,4278,2019-09-04 20:07:00,fruit,Wednesday,20,fruit
30969,4278,2019-09-04 20:08:00,fruit,Wednesday,20,fruit
30970,4278,2019-09-04 20:09:00,fruit,Wednesday,20,fruit
30971,4278,2019-09-04 20:10:00,fruit,Wednesday,20,fruit
30972,4278,2019-09-04 20:11:00,fruit,Wednesday,20,checkout
30973,4278,2019-09-04 20:12:00,checkout,Wednesday,20,checkout
30974,4279,2019-09-04 20:07:00,fruit,Wednesday,20,drinks
30975,4279,2019-09-04 20:08:00,drinks,Wednesday,20,spices
30976,4279,2019-09-04 20:09:00,spices,Wednesday,20,spices
30977,4279,2019-09-04 20:10:00,spices,Wednesday,20,drinks
30978,4279,2019-09-04 20:11:00,drinks,Wednesday,20,checkout
30979,4279,2019-09-04 20:12:00,checkout,Wednesday,20,checkout
30980,4280,2019-09-04 20:08:00,fruit,Wednesday,20,checkout
30981,4280,2019-09-04 20:09:00,checkout,Wednesday,20,checkout
30982,4281,2019-09-04 20:09:00,fruit,Wednesday,20,checkout
30983,4281,2019-09-04 20:10:00,checkout,Wednesday,20,checkout
30984,4282,2019-09-04 20:10:00,drinks,Wednesday,20,drinks
30985,4282,2019-09-04 20:11:00,drinks,Wednesday,20,fruit
30986,4282,2019-09-04 20:12:00,fruit,Wednesday,20,fruit
30987,4282,2019-09-04 20:13:00,fruit,Wednesday,20,dairy
30988,4282,2019-09-04 20:14:00,dairy,Wednesday,20,drinks
30989,4282,2019-09-04 20:15:00,drinks,Wednesday,20,checkout
30990,4282,2019-09-04 20:16:00,checkout,Wednesday,20,checkout
30991,4283,2019-09-04 20:13:00,fruit,Wednesday,20,fruit
30992,4283,2019-09-04 20:14:00,fruit,Wednesday,20,spices
30993,4283,2019-09-04 20:15:00,spices,Wednesday,20,spices
30994,4283,2019-09-04 20:16:00,spices,Wednesday,20,drinks
30995,4283,2019-09-04 20:17:00,drinks,Wednesday,20,spices
30996,4283,2019-09-04 20:18:00,spices,Wednesday,20,dairy
30997,4283,2019-09-04 20:19:00,dairy,Wednesday,20,dairy
30998,4283,2019-09-04 20:20:00,dairy,Wednesday,20,checkout
30999,4283,2019-09-04 20:21:00,checkout,Wednesday,20,checkout
31000,4284,2019-09-04 20:13:00,dairy,Wednesday,20,drinks
31001,4284,2019-09-04 20:14:00,drinks,Wednesday,20,drinks
31002,4284,2019-09-04 20:15:00,drinks,Wednesday,20,checkout
31003,4284,2019-09-04 20:16:00,checkout,Wednesday,20,checkout
31004,4285,2019-09-04 20:13:00,spices,Wednesday,20,dairy
31005,4285,2019-09-04 20:14:00,dairy,Wednesday,20,drinks
31006,4285,2019-09-04 20:15:00,drinks,Wednesday,20,spices
31007,4285,2019-09-04 20:16:00,spices,Wednesday,20,spices
31008,4285,2019-09-04 20:17:00,spices,Wednesday,20,drinks
31009,4285,2019-09-04 20:18:00,drinks,Wednesday,20,drinks
31010,4285,2019-09-04 20:19:00,drinks,Wednesday,20,checkout
31011,4285,2019-09-04 20:20:00,checkout,Wednesday,20,checkout
31012,4286,2019-09-04 20:13:00,dairy,Wednesday,20,dairy
31013,4286,2019-09-04 20:14:00,dairy,Wednesday,20,dairy
31014,4286,2019-09-04 20:15:00,dairy,Wednesday,20,dairy
31015,4286,2019-09-04 20:16:00,dairy,Wednesday,20,spices
31016,4286,2019-09-04 20:17:00,spices,Wednesday,20,drinks
31017,4286,2019-09-04 20:18:00,drinks,Wednesday,20,fruit
31018,4286,2019-09-04 20:19:00,fruit,Wednesday,20,fruit
31019,4286,2019-09-04 20:20:00,fruit,Wednesday,20,fruit
31020,4286,2019-09-04 20:21:00,fruit,Wednesday,20,fruit
31021,4286,2019-09-04 20:22:00,fruit,Wednesday,20,checkout
31022,4286,2019-09-04 20:23:00,checkout,Wednesday,20,checkout
31023,4287,2019-09-04 20:13:00,fruit,Wednesday,20,dairy
31024,4287,2019-09-04 20:14:00,dairy,Wednesday,20,checkout
31025,4287,2019-09-04 20:15:00,checkout,Wednesday,20,checkout
31026,4288,2019-09-04 20:13:00,dairy,Wednesday,20,dairy
31027,4288,2019-09-04 20:14:00,dairy,Wednesday,20,dairy
31028,4288,2019-09-04 20:15:00,dairy,Wednesday,20,checkout
31029,4288,2019-09-04 20:16:00,checkout,Wednesday,20,checkout
31030,4289,2019-09-04 20:14:00,fruit,Wednesday,20,fruit
31031,4289,2019-09-04 20:15:00,fruit,Wednesday,20,fruit
31032,4289,2019-09-04 20:16:00,fruit,Wednesday,20,fruit
31033,4289,2019-09-04 20:17:00,fruit,Wednesday,20,fruit
31034,4289,2019-09-04 20:18:00,fruit,Wednesday,20,fruit
31035,4289,2019-09-04 20:19:00,fruit,Wednesday,20,fruit
31036,4289,2019-09-04 20:20:00,fruit,Wednesday,20,drinks
31037,4289,2019-09-04 20:21:00,drinks,Wednesday,20,drinks
31038,4289,2019-09-04 20:22:00,drinks,Wednesday,20,drinks
31039,4289,2019-09-04 20:23:00,drinks,Wednesday,20,drinks
31040,4289,2019-09-04 20:24:00,drinks,Wednesday,20,drinks
31041,4289,2019-09-04 20:25:00,drinks,Wednesday,20,drinks
31042,4289,2019-09-04 20:26:00,drinks,Wednesday,20,checkout
31043,4289,2019-09-04 20:27:00,checkout,Wednesday,20,checkout
31044,4290,2019-09-04 20:14:00,drinks,Wednesday,20,drinks
31045,4290,2019-09-04 20:15:00,drinks,Wednesday,20,checkout
31046,4290,2019-09-04 20:16:00,checkout,Wednesday,20,checkout
31047,4291,2019-09-04 20:14:00,spices,Wednesday,20,dairy
31048,4291,2019-09-04 20:15:00,dairy,Wednesday,20,dairy
31049,4291,2019-09-04 20:16:00,dairy,Wednesday,20,dairy
31050,4291,2019-09-04 20:17:00,dairy,Wednesday,20,dairy
31051,4291,2019-09-04 20:18:00,dairy,Wednesday,20,dairy
31052,4291,2019-09-04 20:19:00,dairy,Wednesday,20,dairy
31053,4291,2019-09-04 20:20:00,dairy,Wednesday,20,dairy
31054,4291,2019-09-04 20:21:00,dairy,Wednesday,20,fruit
31055,4291,2019-09-04 20:22:00,fruit,Wednesday,20,fruit
31056,4291,2019-09-04 20:23:00,fruit,Wednesday,20,fruit
31057,4291,2019-09-04 20:24:00,fruit,Wednesday,20,fruit
31058,4291,2019-09-04 20:25:00,fruit,Wednesday,20,fruit
31059,4291,2019-09-04 20:26:00,fruit,Wednesday,20,spices
31060,4291,2019-09-04 20:27:00,spices,Wednesday,20,spices
31061,4291,2019-09-04 20:28:00,spices,Wednesday,20,checkout
31062,4291,2019-09-04 20:29:00,checkout,Wednesday,20,checkout
31063,4292,2019-09-04 20:15:00,dairy,Wednesday,20,dairy
31064,4292,2019-09-04 20:16:00,dairy,Wednesday,20,dairy
31065,4292,2019-09-04 20:17:00,dairy,Wednesday,20,dairy
31066,4292,2019-09-04 20:18:00,dairy,Wednesday,20,dairy
31067,4292,2019-09-04 20:19:00,dairy,Wednesday,20,dairy
31068,4292,2019-09-04 20:20:00,dairy,Wednesday,20,dairy
31069,4292,2019-09-04 20:21:00,dairy,Wednesday,20,dairy
31070,4292,2019-09-04 20:22:00,dairy,Wednesday,20,dairy
31071,4292,2019-09-04 20:23:00,dairy,Wednesday,20,dairy
31072,4292,2019-09-04 20:24:00,dairy,Wednesday,20,fruit
31073,4292,2019-09-04 20:25:00,fruit,Wednesday,20,drinks
31074,4292,2019-09-04 20:26:00,drinks,Wednesday,20,fruit
31075,4292,2019-09-04 20:27:00,fruit,Wednesday,20,drinks
31076,4292,2019-09-04 20:28:00,drinks,Wednesday,20,checkout
31077,4292,2019-09-04 20:29:00,checkout,Wednesday,20,checkout
31078,4293,2019-09-04 20:15:00,drinks,Wednesday,20,drinks
31079,4293,2019-09-04 20:16:00,drinks,Wednesday,20,fruit
31080,4293,2019-09-04 20:17:00,fruit,Wednesday,20,drinks
31081,4293,2019-09-04 20:18:00,drinks,Wednesday,20,checkout
31082,4293,2019-09-04 20:19:00,checkout,Wednesday,20,checkout
31083,4294,2019-09-04 20:19:00,fruit,Wednesday,20,fruit
31084,4294,2019-09-04 20:20:00,fruit,Wednesday,20,fruit
31085,4294,2019-09-04 20:21:00,fruit,Wednesday,20,dairy
31086,4294,2019-09-04 20:22:00,dairy,Wednesday,20,drinks
31087,4294,2019-09-04 20:23:00,drinks,Wednesday,20,checkout
31088,4294,2019-09-04 20:24:00,checkout,Wednesday,20,checkout
31089,4295,2019-09-04 20:19:00,drinks,Wednesday,20,drinks
31090,4295,2019-09-04 20:20:00,drinks,Wednesday,20,drinks
31091,4295,2019-09-04 20:21:00,drinks,Wednesday,20,drinks
31092,4295,2019-09-04 20:22:00,drinks,Wednesday,20,checkout
31093,4295,2019-09-04 20:23:00,checkout,Wednesday,20,checkout
31094,4296,2019-09-04 20:21:00,dairy,Wednesday,20,checkout
31095,4296,2019-09-04 20:22:00,checkout,Wednesday,20,checkout
31096,4297,2019-09-04 20:21:00,fruit,Wednesday,20,drinks
31097,4297,2019-09-04 20:22:00,drinks,Wednesday,20,drinks
31098,4297,2019-09-04 20:23:00,drinks,Wednesday,20,spices
31099,4297,2019-09-04 20:24:00,spices,Wednesday,20,drinks
31100,4297,2019-09-04 20:25:00,drinks,Wednesday,20,drinks
31101,4297,2019-09-04 20:26:00,drinks,Wednesday,20,drinks
31102,4297,2019-09-04 20:27:00,drinks,Wednesday,20,drinks
31103,4297,2019-09-04 20:28:00,drinks,Wednesday,20,drinks
31104,4297,2019-09-04 20:29:00,drinks,Wednesday,20,drinks
31105,4297,2019-09-04 20:30:00,drinks,Wednesday,20,drinks
31106,4297,2019-09-04 20:31:00,drinks,Wednesday,20,drinks
31107,4297,2019-09-04 20:32:00,drinks,Wednesday,20,drinks
31108,4297,2019-09-04 20:33:00,drinks,Wednesday,20,drinks
31109,4297,2019-09-04 20:34:00,drinks,Wednesday,20,drinks
31110,4297,2019-09-04 20:35:00,drinks,Wednesday,20,fruit
31111,4297,2019-09-04 20:36:00,fruit,Wednesday,20,fruit
31112,4297,2019-09-04 20:37:00,fruit,Wednesday,20,fruit
31113,4297,2019-09-04 20:38:00,fruit,Wednesday,20,fruit
31114,4297,2019-09-04 20:39:00,fruit,Wednesday,20,checkout
31115,4297,2019-09-04 20:40:00,checkout,Wednesday,20,checkout
31116,4298,2019-09-04 20:24:00,drinks,Wednesday,20,drinks
31117,4298,2019-09-04 20:25:00,drinks,Wednesday,20,checkout
31118,4298,2019-09-04 20:26:00,checkout,Wednesday,20,checkout
31119,4299,2019-09-04 20:25:00,fruit,Wednesday,20,checkout
31120,4299,2019-09-04 20:26:00,checkout,Wednesday,20,checkout
31121,4300,2019-09-04 20:25:00,spices,Wednesday,20,spices
31122,4300,2019-09-04 20:26:00,spices,Wednesday,20,checkout
31123,4300,2019-09-04 20:27:00,checkout,Wednesday,20,checkout
31124,4301,2019-09-04 20:25:00,fruit,Wednesday,20,fruit
31125,4301,2019-09-04 20:26:00,fruit,Wednesday,20,fruit
31126,4301,2019-09-04 20:27:00,fruit,Wednesday,20,dairy
31127,4301,2019-09-04 20:28:00,dairy,Wednesday,20,dairy
31128,4301,2019-09-04 20:29:00,dairy,Wednesday,20,dairy
31129,4301,2019-09-04 20:30:00,dairy,Wednesday,20,dairy
31130,4301,2019-09-04 20:31:00,dairy,Wednesday,20,dairy
31131,4301,2019-09-04 20:32:00,dairy,Wednesday,20,fruit
31132,4301,2019-09-04 20:33:00,fruit,Wednesday,20,dairy
31133,4301,2019-09-04 20:34:00,dairy,Wednesday,20,dairy
31134,4301,2019-09-04 20:35:00,dairy,Wednesday,20,dairy
31135,4301,2019-09-04 20:36:00,dairy,Wednesday,20,dairy
31136,4301,2019-09-04 20:37:00,dairy,Wednesday,20,dairy
31137,4301,2019-09-04 20:38:00,dairy,Wednesday,20,dairy
31138,4301,2019-09-04 20:39:00,dairy,Wednesday,20,dairy
31139,4301,2019-09-04 20:40:00,dairy,Wednesday,20,dairy
31140,4301,2019-09-04 20:41:00,dairy,Wednesday,20,dairy
31141,4301,2019-09-04 20:42:00,dairy,Wednesday,20,checkout
31142,4301,2019-09-04 20:43:00,checkout,Wednesday,20,checkout
31143,4302,2019-09-04 20:28:00,spices,Wednesday,20,spices
31144,4302,2019-09-04 20:29:00,spices,Wednesday,20,checkout
31145,4302,2019-09-04 20:30:00,checkout,Wednesday,20,checkout
31146,4303,2019-09-04 20:28:00,dairy,Wednesday,20,dairy
31147,4303,2019-09-04 20:29:00,dairy,Wednesday,20,spices
31148,4303,2019-09-04 20:30:00,spices,Wednesday,20,drinks
31149,4303,2019-09-04 20:31:00,drinks,Wednesday,20,drinks
31150,4303,2019-09-04 20:32:00,drinks,Wednesday,20,checkout
31151,4303,2019-09-04 20:33:00,checkout,Wednesday,20,checkout
31152,4304,2019-09-04 20:28:00,fruit,Wednesday,20,dairy
31153,4304,2019-09-04 20:29:00,dairy,Wednesday,20,dairy
31154,4304,2019-09-04 20:30:00,dairy,Wednesday,20,dairy
31155,4304,2019-09-04 20:31:00,dairy,Wednesday,20,dairy
31156,4304,2019-09-04 20:32:00,dairy,Wednesday,20,dairy
31157,4304,2019-09-04 20:33:00,dairy,Wednesday,20,dairy
31158,4304,2019-09-04 20:34:00,dairy,Wednesday,20,dairy
31159,4304,2019-09-04 20:35:00,dairy,Wednesday,20,dairy
31160,4304,2019-09-04 20:36:00,dairy,Wednesday,20,dairy
31161,4304,2019-09-04 20:37:00,dairy,Wednesday,20,dairy
31162,4304,2019-09-04 20:38:00,dairy,Wednesday,20,dairy
31163,4304,2019-09-04 20:39:00,dairy,Wednesday,20,dairy
31164,4304,2019-09-04 20:40:00,dairy,Wednesday,20,drinks
31165,4304,2019-09-04 20:41:00,drinks,Wednesday,20,drinks
31166,4304,2019-09-04 20:42:00,drinks,Wednesday,20,fruit
31167,4304,2019-09-04 20:43:00,fruit,Wednesday,20,fruit
31168,4304,2019-09-04 20:44:00,fruit,Wednesday,20,checkout
31169,4304,2019-09-04 20:45:00,checkout,Wednesday,20,checkout
31170,4305,2019-09-04 20:30:00,drinks,Wednesday,20,fruit
31171,4305,2019-09-04 20:31:00,fruit,Wednesday,20,fruit
31172,4305,2019-09-04 20:32:00,fruit,Wednesday,20,fruit
31173,4305,2019-09-04 20:33:00,fruit,Wednesday,20,fruit
31174,4305,2019-09-04 20:34:00,fruit,Wednesday,20,fruit
31175,4305,2019-09-04 20:35:00,fruit,Wednesday,20,dairy
31176,4305,2019-09-04 20:36:00,dairy,Wednesday,20,dairy
31177,4305,2019-09-04 20:37:00,dairy,Wednesday,20,dairy
31178,4305,2019-09-04 20:38:00,dairy,Wednesday,20,dairy
31179,4305,2019-09-04 20:39:00,dairy,Wednesday,20,dairy
31180,4305,2019-09-04 20:40:00,dairy,Wednesday,20,dairy
31181,4305,2019-09-04 20:41:00,dairy,Wednesday,20,checkout
31182,4305,2019-09-04 20:42:00,checkout,Wednesday,20,checkout
31183,4306,2019-09-04 20:30:00,spices,Wednesday,20,spices
31184,4306,2019-09-04 20:31:00,spices,Wednesday,20,checkout
31185,4306,2019-09-04 20:32:00,checkout,Wednesday,20,checkout
31186,4307,2019-09-04 20:31:00,drinks,Wednesday,20,drinks
31187,4307,2019-09-04 20:32:00,drinks,Wednesday,20,drinks
31188,4307,2019-09-04 20:33:00,drinks,Wednesday,20,drinks
31189,4307,2019-09-04 20:34:00,drinks,Wednesday,20,drinks
31190,4307,2019-09-04 20:35:00,drinks,Wednesday,20,checkout
31191,4307,2019-09-04 20:36:00,checkout,Wednesday,20,checkout
31192,4308,2019-09-04 20:32:00,spices,Wednesday,20,dairy
31193,4308,2019-09-04 20:33:00,dairy,Wednesday,20,dairy
31194,4308,2019-09-04 20:34:00,dairy,Wednesday,20,checkout
31195,4308,2019-09-04 20:35:00,checkout,Wednesday,20,checkout
31196,4309,2019-09-04 20:37:00,dairy,Wednesday,20,drinks
31197,4309,2019-09-04 20:38:00,drinks,Wednesday,20,dairy
31198,4309,2019-09-04 20:39:00,dairy,Wednesday,20,drinks
31199,4309,2019-09-04 20:40:00,drinks,Wednesday,20,drinks
31200,4309,2019-09-04 20:41:00,drinks,Wednesday,20,drinks
31201,4309,2019-09-04 20:42:00,drinks,Wednesday,20,drinks
31202,4309,2019-09-04 20:43:00,drinks,Wednesday,20,checkout
31203,4309,2019-09-04 20:44:00,checkout,Wednesday,20,checkout
31204,4310,2019-09-04 20:37:00,drinks,Wednesday,20,drinks
31205,4310,2019-09-04 20:38:00,drinks,Wednesday,20,drinks
31206,4310,2019-09-04 20:39:00,drinks,Wednesday,20,drinks
31207,4310,2019-09-04 20:40:00,drinks,Wednesday,20,checkout
31208,4310,2019-09-04 20:41:00,checkout,Wednesday,20,checkout
31209,4311,2019-09-04 20:37:00,drinks,Wednesday,20,checkout
31210,4311,2019-09-04 20:38:00,checkout,Wednesday,20,checkout
31211,4312,2019-09-04 20:37:00,drinks,Wednesday,20,drinks
31212,4312,2019-09-04 20:38:00,drinks,Wednesday,20,drinks
31213,4312,2019-09-04 20:39:00,drinks,Wednesday,20,fruit
31214,4312,2019-09-04 20:40:00,fruit,Wednesday,20,fruit
31215,4312,2019-09-04 20:41:00,fruit,Wednesday,20,checkout
31216,4312,2019-09-04 20:42:00,checkout,Wednesday,20,checkout
31217,4313,2019-09-04 20:37:00,dairy,Wednesday,20,drinks
31218,4313,2019-09-04 20:38:00,drinks,Wednesday,20,checkout
31219,4313,2019-09-04 20:39:00,checkout,Wednesday,20,checkout
31220,4314,2019-09-04 20:38:00,drinks,Wednesday,20,drinks
31221,4314,2019-09-04 20:39:00,drinks,Wednesday,20,drinks
31222,4314,2019-09-04 20:40:00,drinks,Wednesday,20,drinks
31223,4314,2019-09-04 20:41:00,drinks,Wednesday,20,drinks
31224,4314,2019-09-04 20:42:00,drinks,Wednesday,20,drinks
31225,4314,2019-09-04 20:43:00,drinks,Wednesday,20,drinks
31226,4314,2019-09-04 20:44:00,drinks,Wednesday,20,fruit
31227,4314,2019-09-04 20:45:00,fruit,Wednesday,20,dairy
31228,4314,2019-09-04 20:46:00,dairy,Wednesday,20,checkout
31229,4314,2019-09-04 20:47:00,checkout,Wednesday,20,checkout
31230,4315,2019-09-04 20:38:00,spices,Wednesday,20,drinks
31231,4315,2019-09-04 20:39:00,drinks,Wednesday,20,dairy
31232,4315,2019-09-04 20:40:00,dairy,Wednesday,20,checkout
31233,4315,2019-09-04 20:41:00,checkout,Wednesday,20,checkout
31234,4316,2019-09-04 20:41:00,dairy,Wednesday,20,checkout
31235,4316,2019-09-04 20:42:00,checkout,Wednesday,20,checkout
31236,4317,2019-09-04 20:41:00,dairy,Wednesday,20,drinks
31237,4317,2019-09-04 20:42:00,drinks,Wednesday,20,fruit
31238,4317,2019-09-04 20:43:00,fruit,Wednesday,20,checkout
31239,4317,2019-09-04 20:44:00,checkout,Wednesday,20,checkout
31240,4318,2019-09-04 20:41:00,spices,Wednesday,20,spices
31241,4318,2019-09-04 20:42:00,spices,Wednesday,20,spices
31242,4318,2019-09-04 20:43:00,spices,Wednesday,20,checkout
31243,4318,2019-09-04 20:44:00,checkout,Wednesday,20,checkout
31244,4319,2019-09-04 20:42:00,fruit,Wednesday,20,dairy
31245,4319,2019-09-04 20:43:00,dairy,Wednesday,20,dairy
31246,4319,2019-09-04 20:44:00,dairy,Wednesday,20,dairy
31247,4319,2019-09-04 20:45:00,dairy,Wednesday,20,dairy
31248,4319,2019-09-04 20:46:00,dairy,Wednesday,20,dairy
31249,4319,2019-09-04 20:47:00,dairy,Wednesday,20,drinks
31250,4319,2019-09-04 20:48:00,drinks,Wednesday,20,drinks
31251,4319,2019-09-04 20:49:00,drinks,Wednesday,20,drinks
31252,4319,2019-09-04 20:50:00,drinks,Wednesday,20,drinks
31253,4319,2019-09-04 20:51:00,drinks,Wednesday,20,drinks
31254,4319,2019-09-04 20:52:00,drinks,Wednesday,20,checkout
31255,4319,2019-09-04 20:53:00,checkout,Wednesday,20,checkout
31256,4320,2019-09-04 20:42:00,spices,Wednesday,20,drinks
31257,4320,2019-09-04 20:43:00,drinks,Wednesday,20,drinks
31258,4320,2019-09-04 20:44:00,drinks,Wednesday,20,drinks
31259,4320,2019-09-04 20:45:00,drinks,Wednesday,20,drinks
31260,4320,2019-09-04 20:46:00,drinks,Wednesday,20,drinks
31261,4320,2019-09-04 20:47:00,drinks,Wednesday,20,drinks
31262,4320,2019-09-04 20:48:00,drinks,Wednesday,20,checkout
31263,4320,2019-09-04 20:49:00,checkout,Wednesday,20,checkout
31264,4321,2019-09-04 20:42:00,dairy,Wednesday,20,checkout
31265,4321,2019-09-04 20:43:00,checkout,Wednesday,20,checkout
