,timestamp,cx_id,location,next_loc,prev_loc
13495,2019-09-04 18:53:00,4057,drinks,checkout,entrance
13496,2019-09-04 18:55:00,4057,checkout,LEFT,drinks
13497,2019-09-04 18:55:00,4058,fruit,checkout,entrance
13498,2019-09-04 18:56:00,4058,checkout,LEFT,fruit
13499,2019-09-04 18:55:00,4059,dairy,drinks,entrance
13500,2019-09-04 19:01:00,4059,drinks,checkout,dairy
13501,2019-09-04 19:02:00,4059,checkout,LEFT,drinks
13502,2019-09-04 18:56:00,4060,spices,dairy,entrance
13503,2019-09-04 18:59:00,4060,dairy,drinks,spices
13504,2019-09-04 19:01:00,4060,drinks,spices,dairy
13505,2019-09-04 19:02:00,4060,spices,dairy,drinks
13506,2019-09-04 19:06:00,4060,dairy,spices,spices
13507,2019-09-04 19:15:00,4060,spices,dairy,dairy
13508,2019-09-04 19:17:00,4060,dairy,drinks,spices
13509,2019-09-04 19:18:00,4060,drinks,fruit,dairy
13510,2019-09-04 19:20:00,4060,fruit,checkout,drinks
13511,2019-09-04 19:21:00,4060,checkout,LEFT,fruit
13512,2019-09-04 18:56:00,4061,drinks,checkout,entrance
13513,2019-09-04 18:59:00,4061,checkout,LEFT,drinks
13514,2019-09-04 18:56:00,4062,spices,dairy,entrance
13515,2019-09-04 18:58:00,4062,dairy,checkout,spices
13516,2019-09-04 19:04:00,4062,checkout,LEFT,dairy
13517,2019-09-04 18:56:00,4063,drinks,checkout,entrance
13518,2019-09-04 18:57:00,4063,checkout,LEFT,drinks
13519,2019-09-04 18:56:00,4064,fruit,checkout,entrance
13520,2019-09-04 18:57:00,4064,checkout,LEFT,fruit
13521,2019-09-04 18:57:00,4065,fruit,checkout,entrance
13522,2019-09-04 18:58:00,4065,checkout,LEFT,fruit
13523,2019-09-04 18:57:00,4066,dairy,checkout,entrance
13524,2019-09-04 18:59:00,4066,checkout,LEFT,dairy
13525,2019-09-04 18:57:00,4067,spices,drinks,entrance
13526,2019-09-04 18:58:00,4067,drinks,checkout,spices
13527,2019-09-04 18:59:00,4067,checkout,LEFT,drinks
13528,2019-09-04 18:57:00,4068,spices,drinks,entrance
13529,2019-09-04 19:00:00,4068,drinks,checkout,spices
13530,2019-09-04 19:01:00,4068,checkout,LEFT,drinks
13531,2019-09-04 18:57:00,4069,dairy,spices,entrance
13532,2019-09-04 18:58:00,4069,spices,checkout,dairy
13533,2019-09-04 18:59:00,4069,checkout,LEFT,spices
13534,2019-09-04 18:58:00,4070,fruit,dairy,entrance
13535,2019-09-04 18:59:00,4070,dairy,fruit,fruit
13536,2019-09-04 19:00:00,4070,fruit,spices,dairy
13537,2019-09-04 19:02:00,4070,spices,checkout,fruit
13538,2019-09-04 19:04:00,4070,checkout,LEFT,spices
13539,2019-09-04 18:59:00,4071,fruit,checkout,entrance
13540,2019-09-04 19:04:00,4071,checkout,LEFT,fruit
13541,2019-09-04 18:59:00,4072,dairy,drinks,entrance
13542,2019-09-04 19:13:00,4072,drinks,fruit,dairy
13543,2019-09-04 19:15:00,4072,fruit,checkout,drinks
13544,2019-09-04 19:17:00,4072,checkout,LEFT,fruit
13545,2019-09-04 19:01:00,4073,drinks,checkout,entrance
13546,2019-09-04 19:04:00,4073,checkout,LEFT,drinks
13547,2019-09-04 19:01:00,4074,spices,drinks,entrance
13548,2019-09-04 19:04:00,4074,drinks,spices,spices
13549,2019-09-04 19:08:00,4074,spices,fruit,drinks
13550,2019-09-04 19:09:00,4074,fruit,checkout,spices
13551,2019-09-04 19:11:00,4074,checkout,LEFT,fruit
13552,2019-09-04 19:01:00,4075,drinks,checkout,entrance
13553,2019-09-04 19:03:00,4075,checkout,LEFT,drinks
13554,2019-09-04 19:01:00,4076,dairy,fruit,entrance
13555,2019-09-04 19:03:00,4076,fruit,checkout,dairy
13556,2019-09-04 19:04:00,4076,checkout,LEFT,fruit
13557,2019-09-04 19:01:00,4077,drinks,checkout,entrance
13558,2019-09-04 19:02:00,4077,checkout,LEFT,drinks
13559,2019-09-04 19:01:00,4078,spices,checkout,entrance
13560,2019-09-04 19:04:00,4078,checkout,LEFT,spices
13561,2019-09-04 19:02:00,4079,drinks,checkout,entrance
13562,2019-09-04 19:07:00,4079,checkout,LEFT,drinks
13563,2019-09-04 19:02:00,4080,fruit,drinks,entrance
13564,2019-09-04 19:03:00,4080,drinks,checkout,fruit
13565,2019-09-04 19:05:00,4080,checkout,LEFT,drinks
13566,2019-09-04 19:02:00,4081,fruit,checkout,entrance
13567,2019-09-04 19:04:00,4081,checkout,LEFT,fruit
13568,2019-09-04 19:02:00,4082,drinks,checkout,entrance
13569,2019-09-04 19:10:00,4082,checkout,LEFT,drinks
13570,2019-09-04 19:02:00,4083,fruit,dairy,entrance
13571,2019-09-04 19:04:00,4083,dairy,fruit,fruit
13572,2019-09-04 19:06:00,4083,fruit,spices,dairy
13573,2019-09-04 19:08:00,4083,spices,drinks,fruit
13574,2019-09-04 19:09:00,4083,drinks,fruit,spices
13575,2019-09-04 19:10:00,4083,fruit,drinks,drinks
13576,2019-09-04 19:13:00,4083,drinks,checkout,fruit
13577,2019-09-04 19:14:00,4083,checkout,LEFT,drinks
13578,2019-09-04 19:03:00,4084,dairy,drinks,entrance
13579,2019-09-04 19:04:00,4084,drinks,checkout,dairy
13580,2019-09-04 19:09:00,4084,checkout,LEFT,drinks
13581,2019-09-04 19:03:00,4085,drinks,checkout,entrance
13582,2019-09-04 19:04:00,4085,checkout,LEFT,drinks
13583,2019-09-04 19:03:00,4086,dairy,fruit,entrance
13584,2019-09-04 19:08:00,4086,fruit,checkout,dairy
13585,2019-09-04 19:10:00,4086,checkout,LEFT,fruit
13586,2019-09-04 19:03:00,4087,fruit,dairy,entrance
13587,2019-09-04 19:05:00,4087,dairy,checkout,fruit
13588,2019-09-04 19:07:00,4087,checkout,LEFT,dairy
13589,2019-09-04 19:03:00,4088,fruit,checkout,entrance
13590,2019-09-04 19:07:00,4088,checkout,LEFT,fruit
13591,2019-09-04 19:03:00,4089,spices,drinks,entrance
13592,2019-09-04 19:04:00,4089,drinks,spices,spices
13593,2019-09-04 19:05:00,4089,spices,fruit,drinks
13594,2019-09-04 19:06:00,4089,fruit,checkout,spices
13595,2019-09-04 19:10:00,4089,checkout,LEFT,fruit
13596,2019-09-04 19:03:00,4090,drinks,checkout,entrance
13597,2019-09-04 19:07:00,4090,checkout,LEFT,drinks
13598,2019-09-04 19:04:00,4091,spices,drinks,entrance
13599,2019-09-04 19:06:00,4091,drinks,fruit,spices
13600,2019-09-04 19:07:00,4091,fruit,checkout,drinks
13601,2019-09-04 19:08:00,4091,checkout,LEFT,fruit
13602,2019-09-04 19:05:00,4092,drinks,checkout,entrance
13603,2019-09-04 19:10:00,4092,checkout,LEFT,drinks
13604,2019-09-04 19:05:00,4093,dairy,drinks,entrance
13605,2019-09-04 19:14:00,4093,drinks,checkout,dairy
13606,2019-09-04 19:17:00,4093,checkout,LEFT,drinks
13607,2019-09-04 19:05:00,4094,spices,checkout,entrance
13608,2019-09-04 19:07:00,4094,checkout,LEFT,spices
13609,2019-09-04 19:05:00,4095,fruit,spices,entrance
13610,2019-09-04 19:06:00,4095,spices,fruit,fruit
13611,2019-09-04 19:07:00,4095,fruit,drinks,spices
13612,2019-09-04 19:08:00,4095,drinks,fruit,fruit
13613,2019-09-04 19:12:00,4095,fruit,dairy,drinks
13614,2019-09-04 19:13:00,4095,dairy,drinks,fruit
13615,2019-09-04 19:17:00,4095,drinks,checkout,dairy
13616,2019-09-04 19:20:00,4095,checkout,LEFT,drinks
13617,2019-09-04 19:05:00,4096,fruit,spices,entrance
13618,2019-09-04 19:08:00,4096,spices,dairy,fruit
13619,2019-09-04 19:09:00,4096,dairy,checkout,spices
13620,2019-09-04 19:13:00,4096,checkout,LEFT,dairy
13621,2019-09-04 19:06:00,4097,drinks,checkout,entrance
13622,2019-09-04 19:07:00,4097,checkout,LEFT,drinks
13623,2019-09-04 19:06:00,4098,fruit,spices,entrance
13624,2019-09-04 19:12:00,4098,spices,drinks,fruit
13625,2019-09-04 19:13:00,4098,drinks,spices,spices
13626,2019-09-04 19:16:00,4098,spices,fruit,drinks
13627,2019-09-04 19:17:00,4098,fruit,spices,spices
13628,2019-09-04 19:18:00,4098,spices,dairy,fruit
13629,2019-09-04 19:21:00,4098,dairy,fruit,spices
13630,2019-09-04 19:22:00,4098,fruit,checkout,dairy
13631,2019-09-04 19:29:00,4098,checkout,LEFT,fruit
13632,2019-09-04 19:06:00,4099,dairy,drinks,entrance
13633,2019-09-04 19:14:00,4099,drinks,spices,dairy
13634,2019-09-04 19:15:00,4099,spices,fruit,drinks
13635,2019-09-04 19:16:00,4099,fruit,checkout,spices
13636,2019-09-04 19:17:00,4099,checkout,LEFT,fruit
13637,2019-09-04 19:06:00,4100,spices,drinks,entrance
13638,2019-09-04 19:07:00,4100,drinks,checkout,spices
13639,2019-09-04 19:11:00,4100,checkout,LEFT,drinks
13640,2019-09-04 19:06:00,4101,fruit,checkout,entrance
13641,2019-09-04 19:11:00,4101,checkout,LEFT,fruit
13642,2019-09-04 19:07:00,4102,spices,checkout,entrance
13643,2019-09-04 19:08:00,4102,checkout,LEFT,spices
13644,2019-09-04 19:07:00,4103,drinks,spices,entrance
13645,2019-09-04 19:08:00,4103,spices,dairy,drinks
13646,2019-09-04 19:09:00,4103,dairy,spices,spices
13647,2019-09-04 19:10:00,4103,spices,dairy,dairy
13648,2019-09-04 19:13:00,4103,dairy,spices,spices
13649,2019-09-04 19:14:00,4103,spices,dairy,dairy
13650,2019-09-04 19:15:00,4103,dairy,checkout,spices
13651,2019-09-04 19:16:00,4103,checkout,LEFT,dairy
13652,2019-09-04 19:07:00,4104,drinks,checkout,entrance
13653,2019-09-04 19:08:00,4104,checkout,LEFT,drinks
13654,2019-09-04 19:08:00,4105,dairy,drinks,entrance
13655,2019-09-04 19:09:00,4105,drinks,checkout,dairy
13656,2019-09-04 19:11:00,4105,checkout,LEFT,drinks
13657,2019-09-04 19:08:00,4106,dairy,fruit,entrance
13658,2019-09-04 19:11:00,4106,fruit,checkout,dairy
13659,2019-09-04 19:12:00,4106,checkout,LEFT,fruit
13660,2019-09-04 19:08:00,4107,fruit,dairy,entrance
13661,2019-09-04 19:09:00,4107,dairy,checkout,fruit
13662,2019-09-04 19:13:00,4107,checkout,LEFT,dairy
13663,2019-09-04 19:08:00,4108,fruit,dairy,entrance
13664,2019-09-04 19:11:00,4108,dairy,drinks,fruit
13665,2019-09-04 19:12:00,4108,drinks,fruit,dairy
13666,2019-09-04 19:13:00,4108,fruit,dairy,drinks
13667,2019-09-04 19:15:00,4108,dairy,fruit,fruit
13668,2019-09-04 19:19:00,4108,fruit,drinks,dairy
13669,2019-09-04 19:20:00,4108,drinks,checkout,fruit
13670,2019-09-04 19:23:00,4108,checkout,LEFT,drinks
13671,2019-09-04 19:08:00,4109,fruit,dairy,entrance
13672,2019-09-04 19:09:00,4109,dairy,drinks,fruit
13673,2019-09-04 19:21:00,4109,drinks,checkout,dairy
13674,2019-09-04 19:22:00,4109,checkout,LEFT,drinks
13675,2019-09-04 19:08:00,4110,fruit,checkout,entrance
13676,2019-09-04 19:11:00,4110,checkout,LEFT,fruit
13677,2019-09-04 19:09:00,4111,dairy,checkout,entrance
13678,2019-09-04 19:12:00,4111,checkout,LEFT,dairy
13679,2019-09-04 19:10:00,4112,drinks,spices,entrance
13680,2019-09-04 19:11:00,4112,spices,drinks,drinks
13681,2019-09-04 19:14:00,4112,drinks,spices,spices
13682,2019-09-04 19:16:00,4112,spices,drinks,drinks
13683,2019-09-04 19:17:00,4112,drinks,spices,spices
13684,2019-09-04 19:18:00,4112,spices,fruit,drinks
13685,2019-09-04 19:19:00,4112,fruit,checkout,spices
13686,2019-09-04 19:20:00,4112,checkout,LEFT,fruit
13687,2019-09-04 19:10:00,4113,fruit,checkout,entrance
13688,2019-09-04 19:12:00,4113,checkout,LEFT,fruit
13689,2019-09-04 19:10:00,4114,fruit,dairy,entrance
13690,2019-09-04 19:14:00,4114,dairy,checkout,fruit
13691,2019-09-04 19:19:00,4114,checkout,LEFT,dairy
13692,2019-09-04 19:10:00,4115,fruit,drinks,entrance
13693,2019-09-04 19:11:00,4115,drinks,fruit,fruit
13694,2019-09-04 19:12:00,4115,fruit,drinks,drinks
13695,2019-09-04 19:16:00,4115,drinks,checkout,fruit
13696,2019-09-04 19:19:00,4115,checkout,LEFT,drinks
13697,2019-09-04 19:11:00,4116,fruit,checkout,entrance
13698,2019-09-04 19:12:00,4116,checkout,LEFT,fruit
13699,2019-09-04 19:12:00,4117,spices,dairy,entrance
13700,2019-09-04 19:14:00,4117,dairy,fruit,spices
13701,2019-09-04 19:15:00,4117,fruit,spices,dairy
13702,2019-09-04 19:16:00,4117,spices,drinks,fruit
13703,2019-09-04 19:17:00,4117,drinks,checkout,spices
13704,2019-09-04 19:19:00,4117,checkout,LEFT,drinks
13705,2019-09-04 19:12:00,4118,fruit,checkout,entrance
13706,2019-09-04 19:14:00,4118,checkout,LEFT,fruit
13707,2019-09-04 19:12:00,4119,dairy,fruit,entrance
13708,2019-09-04 19:15:00,4119,fruit,checkout,dairy
13709,2019-09-04 19:18:00,4119,checkout,LEFT,fruit
13710,2019-09-04 19:13:00,4120,spices,fruit,entrance
13711,2019-09-04 19:14:00,4120,fruit,drinks,spices
13712,2019-09-04 19:16:00,4120,drinks,checkout,fruit
13713,2019-09-04 19:17:00,4120,checkout,LEFT,drinks
13714,2019-09-04 19:13:00,4121,dairy,fruit,entrance
13715,2019-09-04 19:18:00,4121,fruit,drinks,dairy
13716,2019-09-04 19:19:00,4121,drinks,checkout,fruit
13717,2019-09-04 19:25:00,4121,checkout,LEFT,drinks
13718,2019-09-04 19:13:00,4122,dairy,spices,entrance
13719,2019-09-04 19:24:00,4122,spices,fruit,dairy
13720,2019-09-04 19:25:00,4122,fruit,checkout,spices
13721,2019-09-04 19:26:00,4122,checkout,LEFT,fruit
13722,2019-09-04 19:13:00,4123,drinks,spices,entrance
13723,2019-09-04 19:14:00,4123,spices,checkout,drinks
13724,2019-09-04 19:15:00,4123,checkout,LEFT,spices
13725,2019-09-04 19:13:00,4124,fruit,checkout,entrance
13726,2019-09-04 19:15:00,4124,checkout,LEFT,fruit
13727,2019-09-04 19:14:00,4125,fruit,checkout,entrance
13728,2019-09-04 19:16:00,4125,checkout,LEFT,fruit
13729,2019-09-04 19:14:00,4126,dairy,spices,entrance
13730,2019-09-04 19:18:00,4126,spices,checkout,dairy
13731,2019-09-04 19:19:00,4126,checkout,LEFT,spices
13732,2019-09-04 19:14:00,4127,fruit,checkout,entrance
13733,2019-09-04 19:19:00,4127,checkout,LEFT,fruit
13734,2019-09-04 19:14:00,4128,drinks,fruit,entrance
13735,2019-09-04 19:15:00,4128,fruit,spices,drinks
13736,2019-09-04 19:21:00,4128,spices,dairy,fruit
13737,2019-09-04 19:22:00,4128,dairy,checkout,spices
13738,2019-09-04 19:26:00,4128,checkout,LEFT,dairy
13739,2019-09-04 19:14:00,4129,spices,dairy,entrance
13740,2019-09-04 19:15:00,4129,dairy,checkout,spices
13741,2019-09-04 19:18:00,4129,checkout,LEFT,dairy
13742,2019-09-04 19:14:00,4130,spices,fruit,entrance
13743,2019-09-04 19:15:00,4130,fruit,dairy,spices
13744,2019-09-04 19:17:00,4130,dairy,checkout,fruit
13745,2019-09-04 19:19:00,4130,checkout,LEFT,dairy
13746,2019-09-04 19:14:00,4131,dairy,drinks,entrance
13747,2019-09-04 19:22:00,4131,drinks,checkout,dairy
13748,2019-09-04 19:23:00,4131,checkout,LEFT,drinks
13749,2019-09-04 19:15:00,4132,dairy,fruit,entrance
13750,2019-09-04 19:16:00,4132,fruit,spices,dairy
13751,2019-09-04 19:19:00,4132,spices,fruit,fruit
13752,2019-09-04 19:20:00,4132,fruit,checkout,spices
13753,2019-09-04 19:24:00,4132,checkout,LEFT,fruit
13754,2019-09-04 19:15:00,4133,dairy,fruit,entrance
13755,2019-09-04 19:21:00,4133,fruit,checkout,dairy
13756,2019-09-04 19:22:00,4133,checkout,LEFT,fruit
13757,2019-09-04 19:15:00,4134,dairy,drinks,entrance
13758,2019-09-04 19:16:00,4134,drinks,spices,dairy
13759,2019-09-04 19:18:00,4134,spices,drinks,drinks
13760,2019-09-04 19:19:00,4134,drinks,dairy,spices
13761,2019-09-04 19:21:00,4134,dairy,drinks,drinks
13762,2019-09-04 19:22:00,4134,drinks,checkout,dairy
13763,2019-09-04 19:26:00,4134,checkout,LEFT,drinks
13764,2019-09-04 19:15:00,4135,fruit,checkout,entrance
13765,2019-09-04 19:18:00,4135,checkout,LEFT,fruit
13766,2019-09-04 19:16:00,4136,fruit,drinks,entrance
13767,2019-09-04 19:19:00,4136,drinks,checkout,fruit
13768,2019-09-04 19:20:00,4136,checkout,LEFT,drinks
13769,2019-09-04 19:16:00,4137,drinks,dairy,entrance
13770,2019-09-04 19:19:00,4137,dairy,fruit,drinks
13771,2019-09-04 19:20:00,4137,fruit,checkout,dairy
13772,2019-09-04 19:22:00,4137,checkout,LEFT,fruit
13773,2019-09-04 19:16:00,4138,fruit,dairy,entrance
13774,2019-09-04 19:18:00,4138,dairy,fruit,fruit
13775,2019-09-04 19:20:00,4138,fruit,checkout,dairy
13776,2019-09-04 19:21:00,4138,checkout,LEFT,fruit
13777,2019-09-04 19:17:00,4139,dairy,drinks,entrance
13778,2019-09-04 19:24:00,4139,drinks,checkout,dairy
13779,2019-09-04 19:26:00,4139,checkout,LEFT,drinks
13780,2019-09-04 19:17:00,4140,fruit,checkout,entrance
13781,2019-09-04 19:18:00,4140,checkout,LEFT,fruit
13782,2019-09-04 19:17:00,4141,fruit,checkout,entrance
13783,2019-09-04 19:23:00,4141,checkout,LEFT,fruit
13784,2019-09-04 19:17:00,4142,fruit,checkout,entrance
13785,2019-09-04 19:25:00,4142,checkout,LEFT,fruit
13786,2019-09-04 19:17:00,4143,dairy,drinks,entrance
13787,2019-09-04 19:18:00,4143,drinks,checkout,dairy
13788,2019-09-04 19:21:00,4143,checkout,LEFT,drinks
13789,2019-09-04 19:17:00,4144,spices,checkout,entrance
13790,2019-09-04 19:18:00,4144,checkout,LEFT,spices
13791,2019-09-04 19:17:00,4145,fruit,checkout,entrance
13792,2019-09-04 19:20:00,4145,checkout,LEFT,fruit
13793,2019-09-04 19:17:00,4146,fruit,dairy,entrance
13794,2019-09-04 19:21:00,4146,dairy,spices,fruit
13795,2019-09-04 19:22:00,4146,spices,dairy,dairy
13796,2019-09-04 19:26:00,4146,dairy,fruit,spices
13797,2019-09-04 19:28:00,4146,fruit,checkout,dairy
13798,2019-09-04 19:32:00,4146,checkout,LEFT,fruit
13799,2019-09-04 19:17:00,4147,spices,dairy,entrance
13800,2019-09-04 19:18:00,4147,dairy,drinks,spices
13801,2019-09-04 19:20:00,4147,drinks,spices,dairy
13802,2019-09-04 19:26:00,4147,spices,drinks,drinks
13803,2019-09-04 19:27:00,4147,drinks,fruit,spices
13804,2019-09-04 19:33:00,4147,fruit,checkout,drinks
13805,2019-09-04 19:39:00,4147,checkout,LEFT,fruit
13806,2019-09-04 19:18:00,4148,dairy,checkout,entrance
13807,2019-09-04 19:22:00,4148,checkout,LEFT,dairy
13808,2019-09-04 19:18:00,4149,dairy,spices,entrance
13809,2019-09-04 19:23:00,4149,spices,fruit,dairy
13810,2019-09-04 19:25:00,4149,fruit,drinks,spices
13811,2019-09-04 19:27:00,4149,drinks,spices,fruit
13812,2019-09-04 19:30:00,4149,spices,fruit,drinks
13813,2019-09-04 19:31:00,4149,fruit,checkout,spices
13814,2019-09-04 19:33:00,4149,checkout,LEFT,fruit
13815,2019-09-04 19:18:00,4150,fruit,spices,entrance
13816,2019-09-04 19:19:00,4150,spices,dairy,fruit
13817,2019-09-04 19:20:00,4150,dairy,checkout,spices
13818,2019-09-04 19:21:00,4150,checkout,LEFT,dairy
13819,2019-09-04 19:21:00,4151,fruit,spices,entrance
13820,2019-09-04 19:22:00,4151,spices,fruit,fruit
13821,2019-09-04 19:23:00,4151,fruit,drinks,spices
13822,2019-09-04 19:24:00,4151,drinks,checkout,fruit
13823,2019-09-04 19:25:00,4151,checkout,LEFT,drinks
13824,2019-09-04 19:21:00,4152,dairy,drinks,entrance
13825,2019-09-04 19:26:00,4152,drinks,spices,dairy
13826,2019-09-04 19:28:00,4152,spices,fruit,drinks
13827,2019-09-04 19:30:00,4152,fruit,checkout,spices
13828,2019-09-04 19:34:00,4152,checkout,LEFT,fruit
13829,2019-09-04 19:21:00,4153,fruit,checkout,entrance
13830,2019-09-04 19:22:00,4153,checkout,LEFT,fruit
13831,2019-09-04 19:21:00,4154,dairy,checkout,entrance
13832,2019-09-04 19:25:00,4154,checkout,LEFT,dairy
13833,2019-09-04 19:22:00,4155,drinks,fruit,entrance
13834,2019-09-04 19:24:00,4155,fruit,dairy,drinks
13835,2019-09-04 19:26:00,4155,dairy,spices,fruit
13836,2019-09-04 19:30:00,4155,spices,drinks,dairy
13837,2019-09-04 19:31:00,4155,drinks,checkout,spices
13838,2019-09-04 19:32:00,4155,checkout,LEFT,drinks
13839,2019-09-04 19:22:00,4156,dairy,drinks,entrance
13840,2019-09-04 19:26:00,4156,drinks,checkout,dairy
13841,2019-09-04 19:27:00,4156,checkout,LEFT,drinks
13842,2019-09-04 19:22:00,4157,drinks,spices,entrance
13843,2019-09-04 19:25:00,4157,spices,fruit,drinks
13844,2019-09-04 19:26:00,4157,fruit,drinks,spices
13845,2019-09-04 19:31:00,4157,drinks,fruit,fruit
13846,2019-09-04 19:40:00,4157,fruit,spices,drinks
13847,2019-09-04 19:41:00,4157,spices,checkout,fruit
13848,2019-09-04 19:42:00,4157,checkout,LEFT,spices
13849,2019-09-04 19:22:00,4158,fruit,dairy,entrance
13850,2019-09-04 19:24:00,4158,dairy,spices,fruit
13851,2019-09-04 19:36:00,4158,spices,dairy,dairy
13852,2019-09-04 19:40:00,4158,dairy,checkout,spices
13853,2019-09-04 19:44:00,4158,checkout,LEFT,dairy
13854,2019-09-04 19:23:00,4159,drinks,fruit,entrance
13855,2019-09-04 19:24:00,4159,fruit,drinks,drinks
13856,2019-09-04 19:27:00,4159,drinks,fruit,fruit
13857,2019-09-04 19:31:00,4159,fruit,checkout,drinks
13858,2019-09-04 19:33:00,4159,checkout,LEFT,fruit
13859,2019-09-04 19:23:00,4160,spices,drinks,entrance
13860,2019-09-04 19:24:00,4160,drinks,checkout,spices
13861,2019-09-04 19:25:00,4160,checkout,LEFT,drinks
13862,2019-09-04 19:24:00,4161,drinks,checkout,entrance
13863,2019-09-04 19:25:00,4161,checkout,LEFT,drinks
13864,2019-09-04 19:25:00,4162,dairy,checkout,entrance
13865,2019-09-04 19:26:00,4162,checkout,LEFT,dairy
13866,2019-09-04 19:25:00,4163,spices,checkout,entrance
13867,2019-09-04 19:26:00,4163,checkout,LEFT,spices
13868,2019-09-04 19:25:00,4164,spices,checkout,entrance
13869,2019-09-04 19:27:00,4164,checkout,LEFT,spices
13870,2019-09-04 19:25:00,4165,dairy,drinks,entrance
13871,2019-09-04 19:28:00,4165,drinks,fruit,dairy
13872,2019-09-04 19:30:00,4165,fruit,checkout,drinks
13873,2019-09-04 19:33:00,4165,checkout,LEFT,fruit
13874,2019-09-04 19:25:00,4166,spices,drinks,entrance
13875,2019-09-04 19:27:00,4166,drinks,fruit,spices
13876,2019-09-04 19:30:00,4166,fruit,checkout,drinks
13877,2019-09-04 19:31:00,4166,checkout,LEFT,fruit
13878,2019-09-04 19:25:00,4167,drinks,checkout,entrance
13879,2019-09-04 19:26:00,4167,checkout,LEFT,drinks
13880,2019-09-04 19:26:00,4168,fruit,drinks,entrance
13881,2019-09-04 19:28:00,4168,drinks,checkout,fruit
13882,2019-09-04 19:30:00,4168,checkout,LEFT,drinks
13883,2019-09-04 19:27:00,4169,spices,drinks,entrance
13884,2019-09-04 19:28:00,4169,drinks,fruit,spices
13885,2019-09-04 19:30:00,4169,fruit,spices,drinks
13886,2019-09-04 19:34:00,4169,spices,checkout,fruit
13887,2019-09-04 19:36:00,4169,checkout,LEFT,spices
13888,2019-09-04 19:27:00,4170,spices,checkout,entrance
13889,2019-09-04 19:28:00,4170,checkout,LEFT,spices
13890,2019-09-04 19:27:00,4171,fruit,checkout,entrance
13891,2019-09-04 19:31:00,4171,checkout,LEFT,fruit
13892,2019-09-04 19:27:00,4172,dairy,fruit,entrance
13893,2019-09-04 19:29:00,4172,fruit,spices,dairy
13894,2019-09-04 19:30:00,4172,spices,checkout,fruit
13895,2019-09-04 19:31:00,4172,checkout,LEFT,spices
13896,2019-09-04 19:27:00,4173,dairy,spices,entrance
13897,2019-09-04 19:29:00,4173,spices,drinks,dairy
13898,2019-09-04 19:30:00,4173,drinks,fruit,spices
13899,2019-09-04 19:39:00,4173,fruit,spices,drinks
13900,2019-09-04 19:40:00,4173,spices,fruit,fruit
13901,2019-09-04 19:41:00,4173,fruit,checkout,spices
13902,2019-09-04 19:42:00,4173,checkout,LEFT,fruit
13903,2019-09-04 19:28:00,4174,dairy,spices,entrance
13904,2019-09-04 19:29:00,4174,spices,drinks,dairy
